"","V_plasma","V_inter","V_muscle","kgut","Km","Vmax","m_K_ALDO","P_ECF","FF","GFR","dtKsec_eq","A_dtKsec","B_dtKsec","cdKsec_eq","A_cdKsec","B_cdKsec","A_cdKreab","A_insulin","B_insulin","KMuscleBase","Kecf_base","ALD_eq","etapsKreab"
"9417",6.20583392674234e-07,-5.24628481457512e-06,-3.55540493046646e-07,1.03994478308778e-05,-2.44691099733447,-1.23975957819766e-05,-12.2305443899784,3.43556990856087e-07,-4.10163806918717e-06,-26.0293362472119,-156.615961763327,-207.246519576017,-313.461249365997,-7.08141027174701,-21.9877934449791,-34.2240755298317,172.168438108722,0,0,30.8226315346834,-38.8611229592248,46.6716606609539,176.716718257158
"9418",-1.49920159486783e-05,3.12384102585383e-06,1.87813029128847e-07,-3.88002856084313e-05,-5.47945031492157,1.83652772989263e-07,-3.94146279042847,1.9074713009104e-07,-1.10295133026739e-08,-11.7766548439855,-17.1767867870527,-30.058953049312,-32.7537401466727,-3.95185408065637,-10.5683216994403,-21.2660445467992,34.7282074193051,0,0,16.8497728113954,-16.3932672406044,23.2890045341291,36.3241738827512
"9419",-1.57416479851236e-09,-2.77924729630286e-06,-3.23947972447059e-07,1.9546450857888e-07,7.85710691511105,-2.34462049775175e-09,65.2733083800064,-1.13094174025719e-06,-1.15985812954022e-07,-35.4708591410129,-75.7698321556754,-155.203588068774,-315.246867921404,-49.906178376256,-51.1841257458474,-108.136907129655,201.113742738355,52.822337475912,199.232582169795,48.6981074631169,-109.099843956616,85.2612436311886,237.434065924351
"9420",-7.70921656112478e-06,-9.08680618749713e-07,2.58776270811723e-06,3.11806644504032e-07,-10.2785840285697,-2.19771720821882e-08,-17.6043019130222,5.50589589920492e-07,4.52668302841631e-08,-16.3459961283202,-47.12898300461,-70.0462325095321,-95.1540153931572,-8.72247918725378,-7.75658257203142,-20.7282723693723,77.6833499580559,22.7141996159984,80.8712318603977,21.3703349471717,-19.6998197162321,10.0101026042202,46.9827355117078
"9421",1.688249540166e-10,6.29154328635196e-09,1.14616796054179e-08,-2.08261823786415e-07,0.194179500673102,-4.48025616606174e-09,0.500086288991582,-4.42730652139289e-09,-1.71382907865336e-11,-16.2444154144141,-34.474438450886,-65.8136683780102,-124.527351662472,-5.01427982553084,-10.391678913531,-16.9439372767255,96.1846494172729,23.0997134969143,82.2766157659592,23.1505975279903,-21.9151650070891,71.0369659778541,97.5605435149946
"9422",2.63073428641292e-06,4.81748529068682e-06,2.93154863584277e-06,-2.27920057227493e-06,-7.725121105774,4.95461527805219e-06,2.34856816539592,-5.69901885683066e-07,-7.09928116293669e-08,-9.92440088031288,-36.0076871755746,-56.5330158809464,-65.3783519307806,-2.333840542391,-4.09682883287406,-7.21819633164693,50.6758400846565,0,0,16.1704650549958,-6.05919161711001,-0.10308990376474,33.7735857827811
"9423",-2.94792644695008e-06,6.51951862096211e-06,4.160286835031e-07,-5.30609959810136e-05,-4.72980977848838,-1.29953333214416e-05,-5.63084170674381,1.81200841211648e-05,-1.96670839613944e-08,-19.619205921001,-91.2509965451966,-110.951682779933,-194.842900369014,-12.0688537972669,-24.2403644016616,-42.0851758717501,137.388568202816,26.782189923559,83.3804514257823,27.8973143962779,-34.3848632624137,12.8716637056722,82.0373328255268
"9424",-9.97275861891467e-08,1.11521671897208e-08,1.58835888441899e-07,-3.49416495737387e-10,-6.22392052153636,9.93598675336216e-07,-5.93113200448842,2.38811850294951e-08,1.43767007898532e-06,-9.8082201130922,-16.9913058817387,-39.5063768541673,-32.2514716593,-1.26086167538794,-1.30598167151409,-2.78861392476719,33.9662943046228,0,0,15.3340913865113,-13.1802481795871,7.63163865565265,26.8954192854431
"9425",1.7293302789767e-08,-1.74245002426687e-07,4.99982775181706e-08,9.93647404357035e-08,-10.1149734646788,-4.7930939217622e-08,-33.1899390905664,3.76231525933691e-08,-1.71382907865336e-11,-19.5719841261076,-25.4421968931481,-77.2586597315919,-76.5166362236665,-5.73134517848985,-10.4193845807346,-22.9092537774566,59.2736830974128,24.4243014288048,89.7740121372537,21.2243690842892,-22.3158181186981,43.8639749749494,47.5398122946801
"9426",5.456077241206e-05,-4.68256320118599e-05,-3.08259018311219e-09,-4.94681160034815e-06,-6.37894775496039,7.4285026130383e-08,-7.80426743397733,-1.60390134453792e-05,3.70604710440148e-05,-13.8469060013711,-62.2660428171495,-102.8853208931,-173.41669949583,-9.87486741985517,-24.7010691004272,-82.9947243624038,77.4814143849628,0,0,24.2390670173272,-31.6605921748736,8.57189249451869,71.4422435794313
"9427",-3.33974128352565e-07,-7.39338190669513e-08,4.02166645585567e-06,1.19487140182173e-08,0.0459986250824897,-1.48671270494561e-06,0.366646926822,-6.4327423388022e-07,2.55795384873636e-13,-28.4328354337043,-31.8122952202161,-96.0655392213725,-56.1491020786009,-2.36568961698003,-4.88006848264445,-7.02996592422872,99.2826478051331,28.4426522541001,101.658376363163,27.8377513440963,-44.1903261548872,123.216047771778,74.0165958345368
"9428",-1.107287062041e-08,-5.65768232263507e-09,-1.98689090780135e-06,0.000107171735166389,-1.3529701899769,1.88528872513416e-08,-0.494753375406674,2.86490831058473e-11,-1.64847335781815e-09,-10.6233882352523,-16.5126821483955,-41.3230784271281,-42.7351953600981,-5.34555500523047,-7.63463749141925,-12.1856078811108,48.1922285174172,0,0,17.4724409210114,-17.0365133796028,12.0874690787752,27.1822768229431
"9429",-1.688249540166e-10,-2.08611368179845e-07,3.6655478652392e-10,-4.26666701969225e-10,0.0765848526596641,1.45291778608225e-10,-1.42118955285983,1.64867287821835e-07,2.37889707932482e-11,-14.7370102987309,-24.9464825056616,-82.6997866184224,-82.3146597099852,-12.1120146805011,-13.1361526251001,-51.0113767851251,61.5902143548357,0,0,21.0131145947596,-31.3309821926197,34.4286780018669,48.0834219551496
"9430",1.63964841704001e-10,-6.80543621456309e-10,-1.49321962794602e-07,2.64179078612869e-08,-20.3632277747471,2.59195800822454e-07,80.5759507843137,2.16684270526457e-08,7.01824518500871e-08,-6.58364665038255,-94.1868238241533,-106.721166942931,-161.728993992641,-4.52201267274546,-19.109266578392,-21.4416475706943,87.7571336713675,0,24.1156666877714,14.3425486259734,23.5900060515065,-54.1234995697762,23.8332913162283
"9431",9.69029656516796e-09,6.28438101557549e-08,-2.03101535589667e-10,-8.84514861354546e-09,-3.66557943836848,1.18800073778402e-07,-15.8098805685881,-1.11270992420032e-10,-6.17037301253732e-08,-38.6826654686829,-36.2695865499144,-94.205162241627,-79.5881647617124,-3.04459099378235,-9.60256601853385,-16.7839892000413,121.008826447681,30.4537833142552,90.2112297430023,24.5772785358907,-74.0750689225945,43.7780659827462,123.830480744637
"9432",-4.81797641782578e-07,8.3645090853679e-10,1.36140187123601e-07,3.55721851974522e-09,-10.4139454900506,-3.11059977775585e-09,13.9612575133686,7.2876105150499e-10,-3.70275714089985e-07,-3.77228953335712,-35.8786882132877,-63.6739384604142,-87.6944086482252,-4.13471479757653,-13.8497660823798,-12.1709128394431,55.4384581650559,15.5208634141476,27.8407552473653,15.7896483964627,6.59060329097916,-9.83974978930522,28.7124127154404
"9433",-8.64376090703444e-07,2.09363214764835e-06,6.28453321382949e-07,-4.11624807838962e-06,-7.64307083779965,-2.11851362053039e-06,-4.1889410496684,3.76947561164798e-06,-5.0346696411907e-06,-9.87254536411758,-29.9110190325537,-72.4351589742671,-63.2537712178519,-1.33244754913768,-2.01852207970952,-3.15898297030752,58.0797074603558,0,0,16.0086780406908,-15.1146353925274,9.45184287173077,38.8006231771828
"9434",-1.57226679675659e-07,8.4782868725597e-08,4.08506508620122e-08,4.34852154285181e-12,-18.9030754262635,-8.456940747692e-08,37.1970066652475,1.69834194707619e-07,0,-6.07404100006514,-79.7614900579581,-90.1197140095299,-118.848875190261,-4.25917428469558,-10.8464763852939,-11.542835147117,98.6252249404851,0,0,11.4673898290492,11.4239837282488,-18.5787994748723,22.7259209803205
"9435",2.33328704837277e-05,3.71036308877137e-05,0.000216674922484117,-3.26955077412094e-06,8.65703121485716,0.000167461926309898,33.4196852347734,2.12555646044166e-05,-2.32773800235009e-11,-44.8510098755143,-83.0383841802351,-150.271200099357,-319.961091917246,-9.70690833661153,-11.3369990137743,-38.6199888649111,121.395494359739,0,0,30.6933675951716,-50.9709791437055,149.05931191894,257.25757404111
