"","time1","time2","time3","time4","time5","time6","time7","time8","time9","time10","time11","time12","time13","time14","time15","time16","time17","time18","time19","time20","time21","time22","time23","time24","time25","time26","time27","time28","time29","time30","time31","time32","time33","time34","time35","time36","time37","time38","time39","time40","time41","time42","time43","time44","time45","time46","time47","time48","time49","time50","time51","time52","time53","time54","time55","time56","time57","time58","time59","time60","time61","time62","time63","time64","time65","time66","time67","time68","time69","time70","time71","time72","time73","time74","time75","time76","time77","time78","time79","time80","time81","time82","time83","time84","time85","time86","time87","time88","time89","time90","time91","time92","time93","time94","time95","time96","time97","time98","time99","time100"
"time",10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
"mu_V_plasma",-0.11183818779034,-0.0704851364105978,-0.0415945280440047,-0.0235332621169069,-0.0124542562715269,-0.00561875078751381,-0.00134749654745338,0.00135986923907961,0.00310103936286276,0.00423190164218147,0.00504059895431879,0.00605638226895609,0.00736114752858056,0.00880979969752317,0.0102835226983862,0.0117130725815898,0.0130612820682595,0.014311466899413,0.0154589915220056,0.0165055023262743,0.0174559265865517,0.0183168766061136,0.0190957024493091,0.0197995010817337,0.020435306828759,0.0210098553279464,0.021528658347401,0.0219973383346708,0.0224211582460106,0.0228046311323212,0.0231516677955644,0.0234652825913495,0.023749998588916,0.0240077067858143,0.0242415182529843,0.0244536656525366,0.02464640319128,0.0248213746353922,0.0249806726001703,0.0251253169955713,0.0252567185673979,0.0253766008683474,0.0254858625636887,0.0255852169390875,0.0256759661300433,0.0257590878493066,0.0349022895248512,0.0438813283749593,0.0513098779421352,0.0200996327027507,0.00212387448336486,-0.0038929359980676,-0.0041135680898458,-0.00198401030181873,0.000806095471990058,0.00992556531812731,0.0176231131238822,0.0231597980075691,0.0271865169397165,0.0302411332664777,0.0326858379533754,0.0347532702295332,0.0365929757629045,0.0382990276421016,0.0399310447025145,0.0415256952097976,0.043104155038219,0.0446757778054963,0.046243678602953,0.0478056801682632,0.0493578673511014,0.050894971173558,0.0524139433649004,0.0401155780907314,0.0309166237293811,0.0255596449569802,0.0225117524816359,0.0208028179485555,0.0198709602724406,0.0193961115764199,0.0191916528380262,0.0191490296011773,0.0216338255927057,0.0235352364469067,0.0247016821942059,0.0254070892360076,0.0258359045017734,0.0260991187478731,0.0262629733542959,0.0263657430445533,0.0264312388316975,0.0264730483335299,0.0264997482504298,0.0265168533997269,0.0265278156180021,0.0265340775544307,0.0265379289048622,0.0265397285662035,0.0265402700868559,0.0265397478016098
"mu_V_inter",0.0733525061772882,0.0365374294928257,0.0215238247660809,0.0150463069257869,0.0121154482866599,0.0107449269698612,0.0100947024844151,0.00978931445722947,0.00965444133988542,0.00960547544871338,0.00894447405295115,0.00746468859595025,0.00579628119355694,0.00417393786092381,0.00267027528414994,0.00130307949498547,7.0572939557486e-05,-0.00103753698923719,-0.00203223851286195,-0.00292482729874026,-0.00372575072345188,-0.00444464698555638,-0.00509056206859985,-0.00567067379770832,-0.0061920772362458,-0.00666105480282884,-0.00708294818244497,-0.00746245808315566,-0.00780397078026963,-0.00811171266618932,-0.00838816565633788,-0.00863735234573188,-0.0088614814138731,-0.00906349165560187,-0.00924486742011807,-0.0094080977562375,-0.00955468059636167,-0.0096864592183244,-0.00980446758200329,-0.00991078506955827,-0.0100053024617655,-0.0100901316214424,-0.0101656704497899,-0.0102329496805272,-0.0102924513295024,-0.010344573630367,-0.0224256362627117,-0.0286122688094215,-0.0334657394139233,0.0104990579945048,0.0191877604374395,0.0204033750342423,0.0192212279954135,0.0173543132758863,0.0154410233137892,0.00215069881827988,-0.00205135652921609,-0.00457660176353255,-0.00639752475319996,-0.00792969008456387,-0.00936683355887945,-0.010804485620763,-0.0122930051299266,-0.0138569989252197,-0.0155058849644768,-0.0172411586101397,-0.0190561416273173,-0.0209423878279203,-0.0228868467559805,-0.0248781218140462,-0.0269040926649602,-0.0289533591638795,-0.0310177006050776,-0.015490180555809,-0.0109740480642682,-0.00901420661515277,-0.00800236596330081,-0.00736922436923884,-0.0068987776811248,-0.00650293425731805,-0.00614690831462158,-0.00581576284744517,-0.00889549863884877,-0.0097156519328765,-0.0100426679372235,-0.0101734904085796,-0.0102216057124986,-0.0102325146613111,-0.010225885615607,-0.0102115778199023,-0.0101933435764752,-0.0101733035344902,-0.0101521989708842,-0.010130666427566,-0.010108795328213,-0.010086801127967,-0.0100646927661146,-0.0100424967402161,-0.010020223111709,-0.00999786180349204
"mu_V_muscle",-0.0174619066349044,-0.0184659673292111,-0.0188327632274709,-0.0189426352816429,-0.0189457549987956,-0.0189043778137826,-0.0188431702447463,-0.0187738564208877,-0.0187019027541954,-0.0186292769667472,-0.0185442758680217,-0.0184109743185547,-0.018217301026586,-0.0179650939567755,-0.0176573239459228,-0.0172997101354742,-0.0168951284762388,-0.0164499057898241,-0.0159673854091561,-0.0154510402525968,-0.0149048520732299,-0.0143311517642753,-0.0137330132451641,-0.013112561676765,-0.0124723421957342,-0.011814067177291,-0.0111393170418759,-0.010449938229614,-0.00974717117643913,-0.00903230438666382,-0.00830642587604265,-0.00757048196135304,-0.00682579857702817,-0.00607270071431976,-0.00531207925105138,-0.00454510209982087,-0.00377142685264062,-0.00299210661707904,-0.00220810738709236,-0.00141926959440276,-0.000626007225950183,0.000171228278329936,0.000971984276297849,0.00177583358457836,0.00258281183536672,0.00339335590082857,0.00554577624353934,0.00819662120765694,0.0110099065813515,0.00875537934197424,0.00615341653462409,0.00397161260238165,0.00224170320799915,0.000979467715956922,0.000148171802810025,0.00065219876352432,0.00164883177794245,0.00282497414982926,0.00413062318829122,0.00554317696947148,0.00705298639349394,0.00865451346341051,0.0103444303399226,0.0121175775677013,0.0139684472087497,0.0158894934112658,0.0178713681092738,0.0199049795399312,0.0219799203442348,0.0240874301425773,0.026218064027437,0.0283651003639752,0.0305230244446549,0.0308584975156334,0.0310286698247794,0.0312441188064335,0.03148149341293,0.0317309366946994,0.0319888277689708,0.0322535000968607,0.0325238638471161,0.0328007328466376,0.0335792863416483,0.0344268122902807,0.0352713266455017,0.0361145570952354,0.036956379651362,0.0377976758354969,0.0386387378072914,0.0394792924487575,0.0403199339582408,0.041160286373728,0.0420007134954056,0.0428411942567853,0.0436815637349973,0.0445220593442817,0.0453623094690281,0.046202559979199,0.0470432843982968,0.0478835386684304
"mu_kgut",-0.0104802467264606,-0.0143732925684901,-0.0152314279459507,-0.0148039960623993,-0.0138346059328469,-0.0126579243662852,-0.0114307436408162,-0.0102272496910993,-0.00908026641327,-0.0080041095079484,-0.0066720051254461,-0.00455878144221585,-0.00220391708670231,1.75470719268409e-05,0.00197662131850823,0.00363888276397271,0.0050126029290449,0.00612309898281151,0.00700020806875507,0.00767425296831579,0.00817441678851773,0.0085268614926971,0.00875478650721139,0.00887808868113304,0.0089152443335858,0.00888052416734875,0.00878739937875963,0.00864700286209663,0.00846877650256274,0.00826054989673935,0.0080294866470445,0.00778083933608928,0.00751953561723909,0.00725066101559577,0.00697558704613842,0.00669872124201831,0.00642185489975094,0.0061466425787203,0.00587470856428975,0.00560785652614885,0.00534626179307503,0.0050909942633909,0.00484237159618621,0.00460151794397686,0.00436811023833136,0.00414254790336948,0.00400453050212666,0.00386499598822266,0.0037186378699304,0.00337260779305885,0.0030489157622787,0.0027572435053427,0.00249340048351763,0.00225631784084837,0.00204562642296825,0.00194400688192048,0.00185097750729141,0.0017578313677549,0.00166722049493103,0.00157806895098664,0.00149193163749483,0.00140854194787421,0.00132770077762465,0.00124898103722672,0.001173318539152,0.00109966959656869,0.00102869714330443,0.000959910542771292,0.000893184155366167,0.000828239069428245,0.000766073831458052,0.000705581348874556,0.000648252455637652,0.000573546963596738,0.000503150098768824,0.00043716743726773,0.00037541988328967,0.000316872367113427,0.000262146519139545,0.00020944951557211,0.000160896985651988,0.000114557908058341,7.32234327899725e-05,3.42614244625327e-05,-2.9274353479683e-06,-3.85642159493723e-05,-7.24748857677713e-05,-0.000104490820976294,-0.000135081104282181,-0.000164167450583394,-0.000191711730358639,-0.000218101313621927,-0.000243203672909657,-0.000266945052767466,-0.000289500556824524,-0.000311267160472212,-0.000331727598310915,-0.000351119615354814,-0.000369921339647412,-0.000387479450205311
"mu_Km",0.139585026264832,0.1293680959244,0.124727906127371,0.122495259633181,0.121364010316222,0.12076462768257,0.120433895057159,0.120244998807724,0.120134336268061,0.120067545667295,0.119943942550698,0.119715917348604,0.119470626956575,0.119241904177509,0.119038795792756,0.118862620483595,0.11871291954481,0.118587195456035,0.118483408164363,0.118398665668493,0.118331282426563,0.118279693708483,0.11824204906078,0.118216985961209,0.118202826300956,0.118199028414324,0.118203942964307,0.118217275034625,0.11823774862212,0.11826472006978,0.118297725927535,0.118335791705112,0.118379270408739,0.118426851643338,0.118477937212016,0.11853330201575,0.118591425925025,0.118652386475655,0.118716720754827,0.118782374899063,0.118851072522661,0.118921519602271,0.118993612306763,0.119067685674816,0.119142826189315,0.119219124222812,0.107961992980171,0.0966933600514841,0.0862605656214003,0.114345234110749,0.138851204089717,0.159573797350056,0.177002630322719,0.191032571219866,0.201727178286476,0.197571361847405,0.192963810505225,0.188317826304937,0.183434777808717,0.178225125934013,0.172651813397681,0.166707281676009,0.16040637889112,0.153780356589537,0.146874318650733,0.13974287000685,0.132446054696404,0.125047458815686,0.117607545251586,0.110182592609508,0.102822855979544,0.0955706610834431,0.0884665808027286,0.0943008871589485,0.0991027612608018,0.103058822000047,0.106667922534067,0.110124005487465,0.113503011523623,0.116833180034351,0.12012292109327,0.123370605515745,0.123019227296528,0.122771937931312,0.12270449760508,0.122717970255495,0.12276933577734,0.122839594228096,0.122919457695324,0.123004920785954,0.12309294774814,0.123182770582778,0.123273654561404,0.123364827357003,0.123456580206751,0.123548466818975,0.123640505900758,0.123732465507388,0.123824851377644,0.123916969154547
"mu_Vmax",-0.00110663547411384,-0.000374470848380251,1.44642419035692e-05,0.000158243054629145,0.000207685596185928,0.000222536828282033,0.000223718924497064,0.000220567009562421,0.0002153762336324,0.000209722800879771,0.000329072405886667,0.000512501915918946,0.000692934847672912,0.000859086608496311,0.00101130259603439,0.00114833675667219,0.00127248314949736,0.00138422430003913,0.0014848945604746,0.00157512095968994,0.00165668257923305,0.00173002939698303,0.00179627631107644,0.00185612776605853,0.00190994101714674,0.00195898606006279,0.00200302632434097,0.00204300400057758,0.00207922596914731,0.00211222985215244,0.00214178266222576,0.00216896030539382,0.00219342286646769,0.00221573522446491,0.00223607057225029,0.00225446820584706,0.0022711653828514,0.00228643301505805,0.00230004903067218,0.0023132793801814,0.00232466189938518,0.00233528080032197,0.00234483729707029,0.00235359340920901,0.00236179162865433,0.00236941568025835,0.00772951738726013,0.00818894304324693,0.00846120082518622,-0.00953417725590957,-0.00842752963753174,-0.00732055181825997,-0.00618062556759736,-0.00505823349561807,-0.00404095052698022,0.00353471110772681,0.00405245524232984,0.00438652717500301,0.00464454510551213,0.00487000187936254,0.00508025382565361,0.00528231185083352,0.00547941228249366,0.0056692207040808,0.0058501926955937,0.00602067966708964,0.00617790374958764,0.00632130327679214,0.00644970943737487,0.00656366706537878,0.00666432550079951,0.00675273414125559,0.00683091820962782,0.000433556892772771,0.000520818460057569,0.000593096429547567,0.000643474440951042,0.000681298761004017,0.00071267815343496,0.000740666034394768,0.000767703877019157,0.000794621945070291,0.00241303904978375,0.00244107929068619,0.00244552019022534,0.00244592476048033,0.00244508658237475,0.00244398660488977,0.00244309125172289,0.00244240648507906,0.00244182828701646,0.00244160512651526,0.00244115782333096,0.00244075745407469,0.00244049312636101,0.00244013319146302,0.00243974708025027,0.00243958017475378,0.00243920704989924,0.00243891361624746
"mu_m_K_ALDO",0.527014163551924,0.536589712700745,0.539551364948336,0.540341785764402,0.540437564522596,0.540331176198164,0.540184822420791,0.540048832209594,0.53993526753397,0.539845062754674,0.54019240372105,0.541141008212557,0.542282156864325,0.543445927945265,0.544568607858449,0.54563018822196,0.546624777310472,0.547554007541527,0.548422201153824,0.549233506055944,0.549994003507947,0.55070794541706,0.551380711172967,0.552015890170941,0.552617580316541,0.553189149596393,0.553733829701631,0.554254226898978,0.55475271150797,0.555231438186186,0.555692758742034,0.556138171348859,0.556569087681705,0.556987038185508,0.557393212510427,0.557789156834964,0.558175140043487,0.558552818915044,0.558922779693504,0.559284785786232,0.559641034061535,0.559991108978779,0.560335977387897,0.560675741372547,0.56101122940417,0.561342568803509,0.551003692692147,0.529469429834947,0.498799892914418,0.547590952073407,0.586397323473261,0.605061067778085,0.608969641826771,0.603197919003594,0.591843158577058,0.601719439015269,0.609478727686972,0.615366648533655,0.619997100431974,0.62354793966358,0.626002606184661,0.627246660808792,0.627109746343623,0.625387376273592,0.621858313221285,0.616296600560004,0.608485172119373,0.598224719059389,0.585341915481575,0.56969334767199,0.551168610145591,0.529687799462805,0.505201540734635,0.510614795180272,0.520876284169397,0.530350187375495,0.538932020255969,0.546638403424067,0.553507966764598,0.559579053415156,0.564890123330449,0.569478991669588,0.571275518029338,0.571936450144385,0.572358139284259,0.572691420022014,0.572990741448824,0.573276139663584,0.573555439178165,0.573832253943989,0.574108282304666,0.574383471470354,0.574658423711047,0.574933031058018,0.575207484028098,0.57548149422517,0.575755543269224,0.576028897379174,0.57630210582953,0.57657493409356
"mu_P_ECF",0.0658159674947439,0.0621601169237399,0.0469782587166968,0.0329600989554002,0.022297814776099,0.0146787377726476,0.00936237261254133,0.00568824275681628,0.00315709608709794,0.00141551286468534,1.9499826399478e-05,-0.00171636439568713,-0.003846785203092,-0.00618711863416948,-0.00857651882681931,-0.0109106924440986,-0.0131298044079579,-0.0152025754395144,-0.0171179233508162,-0.0188735863069808,-0.0204761221672204,-0.0219339896360209,-0.0232571336283249,-0.0244568485268853,-0.0255436170143411,-0.0265280202309769,-0.0274195002923676,-0.0282269898823598,-0.0289585413325015,-0.0296220545961491,-0.0302237167992161,-0.0307699246487692,-0.0312659721214105,-0.0317167564564181,-0.0321268581621295,-0.0325004174313873,-0.0328403957275277,-0.0331503691466032,-0.0334334944439153,-0.0336917058710608,-0.0339278369514837,-0.0341436880677726,-0.0343415367839286,-0.0345225353510139,-0.034688635072501,-0.0348408405703397,-0.0389301137634094,-0.0455704479296828,-0.0523596132686977,-0.0421101116392053,-0.0273817339961612,-0.0180653464654468,-0.0134499046636838,-0.0117076929116725,-0.011474779945901,-0.0140293627289572,-0.018817872556621,-0.0234230391068061,-0.0273773780745173,-0.0307147678851122,-0.0335737827371001,-0.0360909769658915,-0.0383779905607116,-0.0405168367289732,-0.042566949074922,-0.0445676380759136,-0.0465443677925974,-0.0485122183903082,-0.0504771421869775,-0.0524415807352724,-0.0544038249300792,-0.0563620518793831,-0.0583130320356334,-0.054109725025984,-0.0475656999786002,-0.0423243529979267,-0.0386007957941023,-0.0360482297611192,-0.0343108737457513,-0.0331218116229922,-0.0322992967717146,-0.0317195424926897,-0.0323286569374911,-0.0334822310572787,-0.0344510645640526,-0.0351567244246224,-0.0356466197745831,-0.0359802932862246,-0.036207021395081,-0.0363612308828673,-0.036467067276374,-0.0365408013852385,-0.0365923298454317,-0.0366293064398645,-0.0366566265148203,-0.0366770240950374,-0.0366927690504005,-0.0367051917656689,-0.0367153229561158,-0.0367241351205046
"mu_FF",0.000707291589448868,0.000926568150082722,0.000937214497540105,0.000866825397141919,0.000766911362923498,0.000660553267758579,0.000557280421394261,0.000461353174840284,0.000374166553853165,0.000296042487508418,8.18688964963743e-05,-6.53416574782711e-05,-0.000134725842983802,-0.000169732012350063,-0.000188346216885797,-0.000198972737003201,-0.000205053744247666,-0.000208683398012332,-0.000210842947741441,-0.00021215892622991,-0.000213250434736035,-0.00021380139056662,-0.000214290976621181,-0.000214679479853124,-0.000214912939567487,-0.000214888970906225,-0.000215230539735476,-0.000215029800560681,-0.000215281372974098,-0.000215101512000295,-0.000215321898523914,-0.000215232229868869,-0.000215213692587161,-0.000215233150679942,-0.000215333444524034,-0.000215548526738003,-0.00021524137361906,-0.000215608533102602,-0.00021514303206983,-0.000215358355990665,-0.000215327319270925,-0.000215412908232791,-0.000215307482287158,-0.000215412708616402,-0.000215388126814667,-0.000215649224016465,-0.000217047917303836,-0.00021775196709544,-0.000217487974200032,-0.000213727627851436,-0.000210259198691593,-0.00020577876792838,-0.000201191886257022,-0.000195727576406585,-0.000189809608275933,-0.000193784146400257,-0.000196381333495467,-0.000199007818382297,-0.000200913950475652,-0.000202730324825588,-0.000204988895973794,-0.000206720261649054,-0.000208322603297016,-0.000209989566833314,-0.00021164272056377,-0.000213212538639137,-0.000214135582875878,-0.000215009069159357,-0.000216176017501856,-0.000216697125118632,-0.000217050937754563,-0.000217572672527162,-0.000218259255654985,-0.000216505635271567,-0.000216129401353379,-0.000216218838565709,-0.000215926523463315,-0.000216230332866154,-0.000215652286965411,-0.000215481682892065,-0.000215028268002802,-0.000214440600687076,-0.000214697273422816,-0.000215144338228391,-0.000215125760461514,-0.00021508460189177,-0.000215134651018237,-0.000215125364587507,-0.000215333506151965,-0.000215125233829812,-0.000215168455985878,-0.000215190847394448,-0.000215066317159945,-0.00021518277624152,-0.000215142953937597,-0.000215124177580102,-0.000215017869866198,-0.000214999548919085,-0.000215059952982406,-0.000215037018156282
