"","time1","time2","time3","time4","time5","time6","time7","time8","time9","time10","time11","time12","time13","time14","time15","time16","time17","time18","time19","time20","time21","time22","time23","time24","time25","time26","time27","time28","time29","time30","time31","time32","time33","time34","time35","time36","time37","time38","time39","time40","time41","time42","time43","time44","time45","time46","time47","time48","time49","time50","time51","time52","time53","time54","time55","time56","time57","time58","time59","time60","time61","time62","time63","time64","time65","time66","time67","time68","time69","time70","time71","time72","time73","time74","time75","time76","time77","time78","time79","time80","time81","time82","time83","time84","time85","time86","time87","time88","time89","time90","time91","time92","time93","time94","time95","time96","time97","time98","time99","time100"
"mu.star_m_K_ALDO",0.618526045581202,0.621792370052878,0.621237300616717,0.620083385822171,0.619054615764186,0.61826899282683,0.617697684418711,0.617288291876102,0.616991810648931,0.616773273528133,0.616914967756608,0.617522924082324,0.618290242171747,0.619080853615525,0.619843515137923,0.620558224629705,0.62121950135374,0.62182787095941,0.622386420190786,0.622898081458889,0.623367572866303,0.623799407000595,0.624197643746256,0.624565023022307,0.6249053633637,0.625221455547189,0.625515035643341,0.625788336890959,0.626043567026271,0.626282590015058,0.626506807579914,0.626717963478995,0.626916695338027,0.627105018201459,0.627283384947969,0.62745326667737,0.627614937652352,0.627769619801859,0.627917589140139,0.62805979397362,0.628198923273199,0.628333258689555,0.628463269339175,0.628590207977832,0.628716279541062,0.628840160663088,0.621610825807903,0.611378485101676,0.601518239454203,0.596248624730605,0.595816439648666,0.597064412506626,0.598903617626777,0.600891831285585,0.6028339716921,0.604648819709983,0.606309561937721,0.607820436471304,0.609176629088985,0.610391373760691,0.611472770197694,0.612436398343036,0.61329894102586,0.614067617173245,0.614783009676972,0.615478378634206,0.616161519088309,0.616825621752418,0.617475344428771,0.61811830077724,0.618754450739786,0.619377874511692,0.619990862029818,0.620595667479324,0.621184342850706,0.621743612436928,0.622268559323027,0.622755869999405,0.623208505735871,0.62362878322953,0.624019390653536,0.624382840046929,0.624722164846003,0.625038699803508,0.625335351262779,0.625613787172724,0.625876915695991,0.626132060898801,0.626373762834035,0.626603462905253,0.626821074205243,0.627028745798966,0.627226870278986,0.627416535915454,0.627597888250219,0.627772176864136,0.627939990682571,0.628101383009847,0.628257746618547,0.62840841907741
"mu.star_P_ECF",0.0809226137914085,0.0761784304481052,0.0581014231507854,0.0421613069260402,0.0309110413170524,0.0236324981680957,0.0189814822937314,0.0159875019332718,0.0141034135379181,0.0129957304039961,0.0122851649735363,0.011918589857479,0.0119546318376124,0.0123984043099504,0.0133045624560564,0.0145662359780842,0.0160703243697459,0.0177076987242383,0.0193412821051472,0.0209884242166406,0.0225674265835763,0.0240464929650127,0.0254109628247715,0.0266605662183749,0.0277995663341285,0.0288344941158172,0.0297744361892971,0.030626370630852,0.0313992566696281,0.032100262897522,0.032737128293127,0.0333157135279323,0.0338405536018372,0.0343184003054922,0.0347535534891011,0.0351492574880522,0.0355105886531744,0.0358397272545804,0.0361403583274451,0.0364146606183262,0.0366655478143321,0.0368950276582225,0.0371052674971143,0.0372976550085103,0.0374743842327766,0.0376364090897378,0.032361093340478,0.0223271715325836,0.0289869834972816,0.0465232088627564,0.0595258213631943,0.0658323121232295,0.0672052777794856,0.0654560017442473,0.0618208852148828,0.0571888271030191,0.0521292851878829,0.0470083274693449,0.0420366635916916,0.0373726705366766,0.0330979390146695,0.0292305683613912,0.0257668303978276,0.0227036846371611,0.0200682056627212,0.0178697678665494,0.0161864366239642,0.0150143993984825,0.0143615397962963,0.0141631893977819,0.0143693407185413,0.0149323642608869,0.0157105903268602,0.016710073617063,0.01782377275724,0.0189982561013341,0.0202073864087356,0.0213929045670207,0.0225656432259553,0.0237247979393892,0.0248356169934538,0.025881621601345,0.0268615538666789,0.0277893929939069,0.0286609281066063,0.0294691072061835,0.0302193217874049,0.0309184040594022,0.0315648760742906,0.0321622063512808,0.0327161734598102,0.0332267349753904,0.0336977355334346,0.03413154580684,0.0345304407501819,0.0348980947877746,0.0352372246115847,0.0355498287042692,0.0358383952815108,0.0361047957363952
"mu.star_FF",0.000714742136660571,0.0009446070474419,0.000960636300100772,0.000891358195739921,0.000791420349089362,0.000684151067869117,0.000580479443515883,0.000486857923371389,0.000404221401993228,0.00033232688353848,0.000186395115842384,0.000154469336988147,0.000166320565505307,0.000179953231669768,0.000190107926771791,0.0001986445558524,0.000203765104822778,0.000207868820504172,0.000210421336946977,0.000211912895362353,0.000212884486572609,0.000213695809969471,0.000214007433695682,0.000214319496245889,0.000214625205317894,0.000214919588124559,0.000214832723066477,0.000215056427633006,0.000214895809839564,0.000215230136761895,0.000215152870189401,0.00021506436265372,0.000215207578864275,0.000215349319174856,0.000215249984006978,0.000214924892430908,0.000215326714290589,0.000215183252145446,0.000215362407482463,0.000215331850422525,0.000215504557126511,0.000215048201420667,0.000215417012372197,0.0002155031544427,0.000215307582288779,0.000215347825115803,0.00312065985209654,0.0208183394500958,0.0446528865468978,0.0592431303027529,0.0606879596819009,0.0568263449200335,0.0508916503760958,0.0443334982279981,0.037881896866751,0.0318714440214882,0.0264386863371201,0.0217407174051161,0.0178594081723168,0.014725971562895,0.0124420728647195,0.0110396797765323,0.0102984301809511,0.0102220787970923,0.0106273446328273,0.0112783697487896,0.0120981174672389,0.0129030969316061,0.0137062354819161,0.0144521159397701,0.0150899186812035,0.0155866257589042,0.0159576132904899,0.0162070015232798,0.016354394187515,0.0164386025767081,0.0164896868363784,0.0165219997332676,0.0165433319891964,0.0165585865700343,0.0165690423779924,0.0165771065316399,0.016583541155758,0.0165884732518371,0.0165928105701005,0.0165963798430774,0.0165993015397989,0.0166023612108811,0.0166045144887318,0.0166068776040039,0.0166089487276042,0.0166107279430545,0.0166124190166164,0.0166142064756796,0.0166154478605754,0.0166168945009975,0.0166186512412973,0.0166195069736333,0.016620760564362,0.0166217455875837
"mu.star_GFR",0.00195827332158983,0.00273575703109913,0.00301588952478952,0.00309510323302408,0.00308749224863884,0.00303923400456489,0.00297371144708681,0.00290090697162183,0.00282445477157134,0.00274833467335666,0.00267184594217944,0.00259379049367119,0.00251495553158197,0.00243809584768236,0.00236351037258096,0.00229307930770185,0.00222657165113292,0.00216483271622216,0.00210662253586343,0.00205392153891732,0.00200526943354634,0.00196107156799745,0.00192098984925099,0.00188440000900279,0.00185167779642594,0.0018221035890223,0.00179643790658858,0.0017736189058821,0.00175503146142616,0.00173934450522,0.00172734327216411,0.00171845045730237,0.00171395718709237,0.00171329576481005,0.00171542568154471,0.00172046432682209,0.0017277997057197,0.00173666821686256,0.00174861621718877,0.00176364446113186,0.00178043093882502,0.00179954909077787,0.00182035515835428,0.00184315787637901,0.00187023409635411,0.00189844316905399,0.00192264373698803,0.00194579148968406,0.00197633040409612,0.00201725771509073,0.00206499121566016,0.00211179953861388,0.00215583455266038,0.00219745932584346,0.00223858099216666,0.00227963291475828,0.00232115506872114,0.00236430650641312,0.00240833648101502,0.00245364489913886,0.00250065401609059,0.00254875347658832,0.00259898166527372,0.00265044772863237,0.00270303065676893,0.00275750199323418,0.00281448030229534,0.00287359369096164,0.00293394534683616,0.0029954008875418,0.00305910997486344,0.00312319830105297,0.00318805902173104,0.00325364253630394,0.0033202714331921,0.00338769162952173,0.00345618918915595,0.00352526072197549,0.003595484682144,0.00366595047482851,0.00373700165930884,0.0038082840384834,0.00387963786261431,0.00395088391393384,0.00402273550824492,0.00409476108352562,0.00416790581121076,0.00424114038692571,0.00431433839385804,0.00438931651420117,0.00446403299402362,0.00453850681776001,0.00461421810524382,0.00468913339634903,0.00476543858017122,0.0048412971003778,0.00491731121130216,0.00499458346919091,0.00507151471689363,0.00514907373482072
"mu.star_dtKsec_eq",0.00416936277061648,0.00600285365053787,0.00674077244044779,0.00699082984796583,0.00701081005130913,0.00691715442217322,0.0067696023568289,0.00659512672596181,0.0064097070858082,0.00622209088230384,0.00596689801542831,0.00574466901185323,0.00556331248346913,0.0054002882582003,0.0052505325724368,0.00510995048898151,0.00497641847572749,0.00484924762012157,0.00473047597643324,0.00461797690592929,0.00451517178616847,0.0044210355402009,0.00433465645189832,0.00425530765676034,0.00418433228400004,0.00411895947997454,0.00406019094402712,0.00400850805976168,0.00396147742564659,0.00392212613506628,0.00389388670214271,0.00387230413845097,0.00385913851883617,0.00385049647408353,0.00384847251633237,0.0038524375317798,0.00385821579411459,0.00386873777026055,0.00388732587391834,0.00391025432310463,0.00393856114228867,0.00397086091446151,0.00400676052034764,0.00404655266041504,0.00409036288392778,0.00414065057891713,0.0046014078641366,0.0108790298688604,0.0222452558989613,0.0294385428164138,0.0301676623735545,0.0283130893146864,0.0255009793383418,0.0225214567065115,0.0197074781364446,0.0171716319648127,0.0150790159616677,0.0133530191475918,0.0120611783378777,0.0111264135855141,0.0105363178998279,0.0102351561439996,0.0101693633508809,0.0102860507727794,0.0105711067091355,0.0109702525774316,0.0113849336977487,0.0118193903984772,0.0122344486882283,0.0126318884304024,0.0130037922073833,0.0133461868518467,0.0136438358316492,0.0139043378369221,0.0141276554866885,0.0143306431069285,0.0145232169600734,0.0147095864132324,0.0148929952305764,0.0150741319083891,0.0152550348775082,0.0154356128134085,0.0156156965054142,0.0157955046982286,0.0159749448130976,0.0161550152490411,0.01633487309656,0.016514549734581,0.0166942849419072,0.0168733960336715,0.0170530048803838,0.0172316446311874,0.0174110143515049,0.0175897914828969,0.017768544112417,0.0179473204960583,0.0181263703135323,0.0183056460279895,0.0184851083221279,0.0186646640803667
"mu.star_A_dtKsec",0.00826526039254039,0.0118763268899163,0.0133192023399042,0.0138000315519972,0.0138264632281418,0.0136307418006346,0.0133260828428377,0.0129707073358568,0.0125915784175368,0.0122126537064552,0.0116990229717228,0.0112547204614201,0.0108978147909323,0.0105856883314374,0.0102958035704029,0.0100215339202231,0.00976294025562463,0.00951955382985378,0.00929227707367709,0.00907774635084702,0.00888332017921309,0.00870346696337671,0.0085326196398643,0.00837828397004104,0.00824064594213373,0.00811845388035564,0.00801118892751398,0.00791349902845192,0.00783686967355982,0.00777291994892907,0.00772061640385337,0.00768053037486361,0.00765732906786889,0.00764690495640238,0.00764962045614537,0.00766512677995698,0.00768791627736243,0.00772203087204774,0.00776686267793669,0.00782141764954621,0.00788584755126969,0.00795940508108011,0.00804626547689995,0.00814453821706768,0.00824912169862795,0.00836165599110083,0.00923590191012405,0.0214978153189129,0.0437590069096779,0.0579243992074973,0.0592901550209149,0.0556834733867888,0.0502202911983511,0.0444079166954098,0.0388715607559227,0.03390687669436,0.0296965218047044,0.0263261031860663,0.0238427196199469,0.0220433593202695,0.0209053033774746,0.0203541038184589,0.0203620563774711,0.0207578793188751,0.0213900906957397,0.0222174085749616,0.0230526410184049,0.0238932635599492,0.024740736136073,0.0255510535818643,0.026310987407647,0.0270042086561935,0.0276031978438062,0.0281270637517859,0.0285752797847247,0.0289806987129126,0.0293626885890467,0.0297324729153407,0.030096840539577,0.0304579203472701,0.0308167675431362,0.0311751395142702,0.0315330054329326,0.0318906046010749,0.0322486311628443,0.0326078966283474,0.0329680754112256,0.0333280774444964,0.033687839306406,0.0340470563231435,0.03440684466702,0.034765979628242,0.0351254147559386,0.0354843926814343,0.035843650442494,0.0362032339982188,0.036563762428045,0.036924043669337,0.0372843375565188,0.0376455301617725
"mu.star_B_dtKsec",0.00928997283610077,0.013309518247569,0.0149043602259401,0.0154297372152421,0.0154545340481622,0.0152331792559912,0.0148952651433715,0.0144987055400278,0.0140793434305569,0.0136584039239987,0.013087333741136,0.0125880577695568,0.0121800187412451,0.0118145795667594,0.0114838416716932,0.011173677025448,0.0108825208518112,0.0106035164409443,0.0103407537870568,0.0100996690542368,0.00988581672464524,0.009691666445979,0.00951224136642119,0.0093477532705723,0.00919742829402047,0.00906260148633445,0.0089429013376182,0.00883695489012334,0.00874955896725955,0.00867958130220635,0.00862438973161557,0.00858137487937861,0.00855302015210487,0.00853862288900707,0.00853495279226128,0.0085433155394021,0.00855837461683223,0.00858414800513132,0.00862112239018873,0.00866619907681285,0.00871977767628506,0.00878718641040526,0.00886488840029834,0.00895717677727018,0.00906166949395897,0.00918048337631688,0.0101622478836296,0.0238431793385375,0.0485466544386977,0.0643692063356264,0.0659568561132081,0.0619083074972541,0.0557930332136924,0.0493296480564244,0.0431748994624173,0.0377700563818936,0.0331500460633621,0.0294539672771091,0.0266408439171159,0.0245467713030431,0.0232251611596213,0.0226534182106919,0.0225645389291479,0.0228473047555396,0.0234722790109408,0.0243343455141143,0.0252736517038588,0.0262435019486336,0.0271860315050719,0.0280809142391535,0.028919933023386,0.0296928910047159,0.0303544891013117,0.0309187241403388,0.0314123365236058,0.031860346013899,0.0322880045007436,0.0327026666978746,0.0331116409709332,0.0335176498432774,0.0339211066101101,0.0343228017153706,0.0347231579017385,0.035122188621305,0.0355200842786064,0.0359173728982226,0.0363145538344467,0.0367119410404673,0.0371092722852793,0.0375068434852962,0.0379050821266814,0.0383027541491166,0.0387005139685427,0.0390985976232078,0.0394964189287646,0.0398945361010311,0.0402923019729115,0.0406915927257267,0.0410900494973293,0.0414891291530898
"mu.star_cdKsec_eq",0.000474978836264147,0.000686397008581002,0.000775495461350229,0.000810191879843297,0.000817984076564096,0.000813159016889711,0.000801074813171492,0.00078530225484184,0.000767016205407571,0.000747914311664887,0.000728944402499093,0.000709884676986529,0.000690087120430836,0.000671642603750297,0.000653527667803875,0.000635784879086489,0.000618941275876677,0.000603696931033288,0.000588945245594926,0.000575230124957072,0.000562564743515175,0.000550414376238295,0.000539527064588829,0.000529309597739823,0.000519997061056719,0.000511747100192324,0.000504103374584653,0.000497208565428363,0.000491525653923174,0.000486411763992849,0.000482050097986805,0.000478610184307386,0.000475402446054406,0.000473906372917585,0.000472901074634726,0.000472315642676567,0.000472598519082214,0.000473155209173131,0.000475150752453427,0.000477189767234218,0.000479702544198363,0.000483105720180279,0.00048694846296667,0.000491400580199267,0.000496595914120429,0.00050229819573016,0.000507421336623561,0.000511848457245268,0.00051768690138964,0.000524649924887846,0.000532549202708727,0.000541957950063901,0.000551366074612632,0.000560919926262362,0.000570947893226394,0.00058144335047031,0.000591838148850589,0.000602466415839188,0.000613369828547174,0.000624868840927469,0.000636730992961394,0.000648783059735119,0.000661386592509417,0.000674520845304743,0.000688329526259548,0.000701844848820545,0.000715434669973699,0.000730665850525189,0.000745568851995707,0.000760982767705694,0.000776839732956752,0.000792928929372672,0.000809401032954767,0.000825386287017614,0.000842040894278646,0.000858767250091546,0.000875699240919034,0.000893092740437509,0.000910501950405487,0.000928069659738412,0.000946029336472176,0.000963707075734593,0.000981957341462295,0.00100025120538651,0.00101909675184456,0.00103812149068058,0.00105692276783736,0.00107659830955307,0.00109532425635643,0.00111485261131081,0.00113517851467722,0.00115488154277666,0.0011749384293566,0.00119533269069303,0.00121546024692689,0.00123589958300248,0.00125627979605909,0.00127681255397645,0.0012977296210037,0.00131792728656921
"mu.star_A_cdKsec",0.000941947991282861,0.00135854802502985,0.00153288089866885,0.00160019879367673,0.0016153098646077,0.0016045765042772,0.00158018933674667,0.00154877889410177,0.00151333240727307,0.00147597500690155,0.0014379606131188,0.00139951084748871,0.00136104915631919,0.00132334746847332,0.00128660436082498,0.00125158907817355,0.00121823653798179,0.00118701863482239,0.00115751547529973,0.00112868224750729,0.0011023554979678,0.00107769512910781,0.00105484836632366,0.00103354616614531,0.00101438122502086,0.000996992345012753,0.000981205301493687,0.000966990280186238,0.000955537580558364,0.000944955443324283,0.000936678453127313,0.000930160481302443,0.000926608004771137,0.000923147173709627,0.000922369032264664,0.000921408124273753,0.000922560827529867,0.000924322972209801,0.000927578416940055,0.000932373508113389,0.000937437929078878,0.000944699749293604,0.000952353469594092,0.000962059412846138,0.000972686146894117,0.000983771514800078,0.000995091162809205,0.00100271463290591,0.0010124476108329,0.00102482975051646,0.0010405017982072,0.00105720468910858,0.00107552554272548,0.0010930751287622,0.00111155408183058,0.00113087616669423,0.00115031280968541,0.00117131841574025,0.00119276266664397,0.00121586900968727,0.00123989348239693,0.00126433508018283,0.00128943252585179,0.0013152519270461,0.00134250807092784,0.00136997081609334,0.00139836656410226,0.00142732783679691,0.00145687476047348,0.00148774209528309,0.00151866120441846,0.0015501955166959,0.00158206497240546,0.00161479412050681,0.00164826344664229,0.00168178555958649,0.00171593586106061,0.00175084165700116,0.00178584431499572,0.00182119504248323,0.00185702925822098,0.00189296058199722,0.00192942171317227,0.00196621743335492,0.00200323842988771,0.0020408571732028,0.0020787444052287,0.00211699479816821,0.00215559993656388,0.00219341878959125,0.00223325470912621,0.00227219661654793,0.00231149465739688,0.0023509875996103,0.00239040859951101,0.00243027612461458,0.00247002215277424,0.00250936166010774,0.00254969234224896,0.00259007144113485
"mu.star_B_cdKsec",0.00183138378025547,0.00262657224681428,0.00295423222463467,0.00307614130837457,0.00310060315219638,0.00307601265177486,0.00302609940845844,0.00296383509415801,0.00289579976879151,0.00282578579815961,0.00275398591057912,0.00268107286544781,0.00260960924248689,0.00253715024174083,0.00246607675168288,0.00239780880420805,0.00233328438520503,0.00227226707656883,0.00221495346861514,0.00215963031517839,0.00210915171079503,0.00206209616542977,0.00201967212840533,0.00198104568229599,0.00194580876854638,0.00191312777180495,0.00188415853810387,0.00185795960503138,0.00183499064356673,0.0018148619847175,0.00179857285163229,0.00178478830463658,0.00177460905006987,0.00176632354225007,0.00176210778551403,0.00176085233148172,0.00176216287808886,0.00176591628441519,0.00177188393537235,0.00177987292202839,0.00179024971458992,0.00180248420530981,0.00181774276060806,0.00183419661651925,0.00185293774218279,0.00187414584018886,0.00189395801933815,0.00191360643937599,0.00193353547111005,0.00195913556679618,0.0019907311181605,0.00202395402965515,0.00205972341752972,0.00209713754519079,0.00213555666820549,0.00217492961529072,0.00221544644855473,0.00225709302787372,0.00229957213298139,0.00234318017529632,0.00238865999457772,0.00243591755180483,0.00248571442877928,0.002536051725537,0.0025881150948973,0.00264055690418055,0.00269425903731338,0.00274926154779404,0.00280580471733799,0.00286445398720182,0.00292386898072708,0.00298417009380281,0.00304609608741402,0.00310933259097343,0.00317329720219553,0.00323789837944215,0.00330281725224902,0.00336861725306607,0.00343568118811202,0.00350353817574726,0.00357188186439639,0.00364066761016142,0.00371029125430214,0.00378101528727226,0.00385227191079625,0.00392432734675202,0.00399697382664567,0.00406991559138875,0.00414363432830264,0.00421744106064963,0.00429252273535656,0.00436786417968299,0.00444369144414942,0.00451953947140737,0.00459555299989324,0.00467212495781597,0.00474867802781272,0.00482545673426596,0.00490293904930166,0.00498064859909348
