"","time1","time2","time3","time4","time5","time6","time7","time8","time9","time10","time11","time12","time13","time14","time15","time16","time17","time18","time19","time20","time21","time22","time23","time24","time25","time26","time27","time28","time29","time30","time31","time32","time33","time34","time35","time36","time37","time38","time39","time40","time41","time42","time43","time44","time45","time46","time47","time48","time49","time50","time51","time52","time53","time54","time55","time56","time57","time58","time59","time60","time61","time62","time63","time64","time65","time66","time67","time68","time69","time70","time71","time72","time73","time74","time75","time76","time77","time78","time79","time80","time81","time82","time83","time84","time85","time86","time87","time88","time89","time90","time91","time92","time93","time94","time95","time96","time97","time98","time99","time100"
"mu_GFR",0.0019208365764183,0.00268014899819329,0.00295123265931966,0.00302482273485671,0.00301362133318678,0.00296481119391195,0.00289785954769766,0.00282169529014372,0.00274201322047353,0.00266057857282609,0.00257693150117934,0.0024909764087738,0.00240200360051936,0.00231086728178362,0.00221982079580862,0.00212811423912764,0.00203702127339449,0.00194587102405124,0.00185579833959675,0.00176597848409583,0.00167656764984222,0.00158798289061637,0.00149990064777358,0.00141183187791785,0.0013246778382677,0.00123809446538236,0.00115141233560577,0.00106559373585409,0.000979768732509371,0.000894300196890731,0.000809063150700363,0.000723883609423818,0.000639390880366515,0.000555123236646856,0.000470327702743834,0.00038596006147665,0.000302175391318271,0.000218156957816365,0.000134023313161524,5.04842303836543e-05,-3.2993603377095e-05,-0.000116568842269133,-0.000200199120251079,-0.000283494293299442,-0.000366891686422829,-0.000450065422371348,-0.00049961146993358,-0.000517840550063598,-0.000523312143147986,-0.000535117916777851,-0.000570200795779672,-0.000629384923172274,-0.000704538880585074,-0.000790067467070352,-0.000881332819679388,-0.000976445217715533,-0.0010728023696198,-0.0011698300243846,-0.0012661240305736,-0.00136193794977673,-0.0014567848234222,-0.00155126925949937,-0.00164387799602695,-0.00173588169654805,-0.00182724969846419,-0.00191839857899923,-0.0020095489969051,-0.00210112959359849,-0.00219272276742212,-0.00228424435736882,-0.00237552895025242,-0.00246738168877294,-0.00255930143032058,-0.00265076331909152,-0.00274271602615457,-0.00283402781486862,-0.00292516941738504,-0.00301557906940791,-0.00310545976940801,-0.00319497486380046,-0.00328416290567318,-0.00337234235890714,-0.00346047651817055,-0.00354792609149042,-0.00363539905650254,-0.0037220948205001,-0.00380840393234305,-0.00389474854260366,-0.00398067577944233,-0.00406604844373611,-0.00415184791113413,-0.00423691103834332,-0.00432169005021226,-0.00440680752496253,-0.0044915825237002,-0.00457583617489654,-0.00466023334855856,-0.00474442246916313,-0.00482843525122813,-0.00491255160352709
"mu_dtKsec_eq",0.00413812481440841,0.00596682481269393,0.00670714703199591,0.00696058458093536,0.00698373748786977,0.00689295651650009,0.00674454683639058,0.00656760038594203,0.00637604001470449,0.00617854006777714,0.00590484750211407,0.00565987825995118,0.0054520781788018,0.00526015281833218,0.00507490447458936,0.0048928532488439,0.00471182675542786,0.00453199629393074,0.00435245525649223,0.00417287216684677,0.00399376389725558,0.00381432869502066,0.00363512233943962,0.00345575260658876,0.00327619641526632,0.00309672250753039,0.00291764491687458,0.00273831508302348,0.00255894746136543,0.00237913148171715,0.00219975864638938,0.00202048394729299,0.0018408741928368,0.00166173536365332,0.00148138831199648,0.00130234214275913,0.0011229439935734,0.000942952004582064,0.000763642161485678,0.000583774734333699,0.000404365902813656,0.000224598998760458,4.50910003605788e-05,-0.000134652332975281,-0.000314607074099318,-0.000494088940961348,0.00104610312159103,0.00984472053794716,0.0217690953552589,0.0290199014389789,0.0296280234215975,0.0275455146031967,0.0244030592946237,0.0209180560377941,0.0174205664760804,0.0140637628441902,0.0109135737548168,0.007994429802716,0.00530950976913334,0.00284951243703492,0.000603060429091279,-0.00144586152222055,-0.00331319865759096,-0.00501111810794271,-0.00652366714290613,-0.00783819687704754,-0.00896222472365133,-0.00991960166158634,-0.0107291167201074,-0.0114109847702454,-0.0119825828409415,-0.0124573885777954,-0.0128505856469737,-0.0131732517334807,-0.0134390758492331,-0.013669179631898,-0.0138806285520601,-0.0140813353977488,-0.0142756724917993,-0.0144658020318172,-0.0146536632613289,-0.0148397805740113,-0.0150249214425089,-0.0152090185784802,-0.0153924268375301,-0.0155757527909809,-0.0157585502763953,-0.0159410153314686,-0.0161229060633442,-0.0163057882630067,-0.0164869352476248,-0.0166687375289477,-0.0168505352023229,-0.0170317772131066,-0.0172134324046286,-0.0173946283692247,-0.0175759990419789,-0.0177568224452622,-0.0179382088203778,-0.0181192587601259
"mu_A_dtKsec",0.00820486467482663,0.011806237169568,0.0132520350362572,0.0137393768844547,0.0137732138827243,0.0135838314737353,0.0132822601403142,0.0129242946082713,0.0125390286548921,0.0121416794189625,0.0115960020406825,0.0111064080430432,0.0106886435499425,0.0103023736050766,0.00992983228691435,0.00956390982511771,0.00920120292196282,0.00884002900341526,0.00847992321321233,0.00811995819864807,0.00776060582949044,0.00740083755325708,0.00704163661644826,0.0066819700480976,0.0063221154419865,0.0059627321097193,0.00560291038320841,0.00524309754939644,0.00488344010367898,0.00452332766713,0.00416350716281975,0.0038038546162091,0.00344357610056208,0.0030842350061326,0.00272375383434216,0.0023642258431401,0.00200330441300252,0.00164388366260714,0.0012836216897162,0.000923374933144089,0.000563048363411804,0.000202822452902452,-0.000157417287042806,-0.000517476386945416,-0.000877863510457768,-0.00123833567118958,0.00180508523781702,0.019249713891479,0.0428747606995266,0.0571812822498358,0.0583191227400442,0.0541450323174408,0.0478863670025933,0.040959361927055,0.0340139846307557,0.0273497475806185,0.0210974662358229,0.0153052103359023,0.00997780144075829,0.00509880015238564,0.000642361774682335,-0.00342185525210897,-0.00712547816161817,-0.0104903820582419,-0.0134853432120209,-0.0160880079781932,-0.0183197448917624,-0.0202196896645737,-0.0218262601537099,-0.0231815960705032,-0.0243217001541916,-0.0252653592886837,-0.0260455309795032,-0.0266884498616958,-0.0272194017988966,-0.0276799382207652,-0.0281030768337908,-0.0285053039902208,-0.0288943694189513,-0.0292757794258706,-0.0296524620204272,-0.0300255810194459,-0.0303964590768291,-0.0307656315779341,-0.0311335234351189,-0.031500794630472,-0.0318667856338608,-0.0322328866934214,-0.0325982100961993,-0.032963080710455,-0.0333276201945038,-0.0336917828533641,-0.034055751436004,-0.0344195606516767,-0.0347835334772366,-0.0351468055161155,-0.0355104344137879,-0.0358735810199449,-0.0362365107639445,-0.0365995356455475
"mu_B_dtKsec",0.00927574119067919,0.0133068791194818,0.0149131023220612,0.0154484479490209,0.015479164379833,0.0152640119264338,0.014926504464399,0.0145271549366677,0.0140980193290742,0.0136555460456884,0.0130481844567764,0.0125024150355596,0.012037772662242,0.0116062389492485,0.0111895359658309,0.0107800205568967,0.0103747103668446,0.00997057987651788,0.00956786665582391,0.00916572196395134,0.00876365552229258,0.00836188947451771,0.00796058592565121,0.00755947367986366,0.00715783456699141,0.00675698639858869,0.00635576736184148,0.00595495260868918,0.00555375485382328,0.00515294475151907,0.0047522774807655,0.00435176085193191,0.0039505989972492,0.00354989990784816,0.00314978507149443,0.00274876735578669,0.00234870535608342,0.00194791236283381,0.00154749362327547,0.00114711798774318,0.000746771684792754,0.000346553199572132,-5.3893460282058e-05,-0.000454054947009585,-0.000854577215041357,-0.00125471903213416,0.00215357632902346,0.0216114871275958,0.0479678569570782,0.0639884225617988,0.0653239882678017,0.06070733392254,0.0537451713162249,0.0460241328155886,0.0382755146994967,0.0308362278056772,0.0238549112536875,0.0173869078819673,0.0114368915298237,0.00598901405138305,0.00101324084376363,-0.00352387434301513,-0.0076581593218486,-0.0114154770484598,-0.0147679236106847,-0.0176782129635024,-0.020169296362928,-0.0222888086216336,-0.0240835981372605,-0.0255924385090077,-0.0268499103737684,-0.0278852920051368,-0.0287324118869058,-0.0294231235459345,-0.030000149728641,-0.0305059419808777,-0.0309731113830269,-0.031418563576393,-0.0318507331891888,-0.0322747915165257,-0.0326933172531535,-0.0331079556106534,-0.0335204632226704,-0.0339309779744272,-0.0343399459795207,-0.0347479980331324,-0.0351551700383375,-0.0355615896948233,-0.0359671554385262,-0.0363726052251784,-0.0367776083789191,-0.0371820650258072,-0.0375858809801104,-0.0379898235658508,-0.0383932443690231,-0.0387965286104807,-0.0391993262701146,-0.0396019868809869,-0.0400045502761223,-0.0404068732630018
"mu_cdKsec_eq",0.000474491957482347,0.00068650769950852,0.000776336860970644,0.000811051749000342,0.000819965257557947,0.000815010380391082,0.000802378667723632,0.000786359575223276,0.000767593993374374,0.000748002305949654,0.000727583202470256,0.000706567359056667,0.000684802432266794,0.000662668558564472,0.000640911866377295,0.000618525114277849,0.000596346486049971,0.000573978475357695,0.000551638214908119,0.000528922518928118,0.00050626796908431,0.000484017041584317,0.000461440241713563,0.000439174788094183,0.000416484196684179,0.000394337018530982,0.000371793004898648,0.000349157782635865,0.000326732169553096,0.000304390176732285,0.000281880144026103,0.000259139442651742,0.000236824474927897,0.000214572341156182,0.000192151646419163,0.000169379701419598,0.000147487073960948,0.000124867424320689,0.000102502332980165,8.00737381189254e-05,5.7735896667245e-05,3.53391475874352e-05,1.29804745133697e-05,-9.50214001509938e-06,-3.19931471180519e-05,-5.43736196998044e-05,-7.12402843383559e-05,-8.90584124279701e-05,-0.000106901579210383,-0.000125444817335141,-0.00014523168182447,-0.000165014307273236,-0.000185918891964652,-0.000207768517019112,-0.000228908074030877,-0.000250533233324543,-0.00027210564122938,-0.000293464861738606,-0.000315040495307383,-0.000336884848466577,-0.0003586136883412,-0.000380022958411879,-0.000402201484248385,-0.000424236754420187,-0.00044557589074896,-0.000467453226008707,-0.000489906511520017,-0.000512083559828757,-0.000534431228474019,-0.000556544364149761,-0.000578850336687525,-0.000601950934615616,-0.000624496882092213,-0.000647439411371775,-0.000670104508589839,-0.000692834428963525,-0.000715640626513597,-0.000738480856309989,-0.000761221789671554,-0.000783977772502744,-0.000806845268562095,-0.000829446225800967,-0.000852416824030544,-0.000874940405798248,-0.00089755560315853,-0.000920070231174053,-0.00094288813235243,-0.000965681194336547,-0.000987634660919402,-0.00101085569254486,-0.00103283619270367,-0.00105564098396135,-0.00107814709193936,-0.00110101087885391,-0.00112339924493102,-0.00114565142216435,-0.0011684720078321,-0.00119082681966647,-0.00121316632704549,-0.00123574415009076
"mu_A_cdKsec",0.000941225343919138,0.00135885523786815,0.00153484867837549,0.00160198038815774,0.00161828068441454,0.00160815753709924,0.00158430224683664,0.00155165481373426,0.00151542626670722,0.00147657002429835,0.0014364979290738,0.00139488327417859,0.001351364218676,0.00130879250411222,0.0012659052916024,0.00122232423391157,0.00117849313460581,0.00113469485204504,0.00109095717793786,0.00104726052771542,0.00100330833045416,0.000959103431318702,0.000915097632058477,0.000871205852706977,0.00082743465662289,0.000783438524452431,0.000739456663069141,0.000695430149351411,0.000651662436021845,0.000607687898623801,0.000563628323124275,0.000519664821505324,0.000475742945582169,0.000432070805348245,0.000388004579283039,0.000344073566145205,0.000300033741847551,0.000256397003535135,0.000212313314565214,0.000168656527556739,0.000124598947565761,8.05586264726783e-05,3.68702614572656e-05,-7.07490736438518e-06,-5.07966894568294e-05,-9.46964648250741e-05,-0.000128122801681623,-0.000162377578437744,-0.000197252728752054,-0.000234591656473387,-0.000272688857581966,-0.000312434226284367,-0.000353002104840221,-0.00039464639194901,-0.000436247390470058,-0.000477989015639301,-0.000520265218523315,-0.000562801180312484,-0.000605433770968303,-0.000648085893971632,-0.000690767635744202,-0.000733199325770175,-0.000775980454539712,-0.000818288612632071,-0.000861306523518135,-0.000904428840405541,-0.000947988520856516,-0.000991238542331615,-0.00103506340862816,-0.00107870757037637,-0.00112270476037289,-0.00116726910701705,-0.00121165733626268,-0.0012560691492574,-0.00130053294715879,-0.00134530742751951,-0.00139009662211561,-0.0014345851223148,-0.00147931469190889,-0.00152378944057692,-0.00156834170908085,-0.00161287249317662,-0.00165710031807021,-0.00170140574249321,-0.0017459936570373,-0.00179008504247,-0.00183455389492131,-0.00187871676404193,-0.00192259829197867,-0.00196705378360811,-0.00201135103027995,-0.00205545307122128,-0.00209938384549377,-0.00214379869755593,-0.00218772305350752,-0.00223171441700095,-0.0022758427581943,-0.0023199980965863,-0.00236377920387464,-0.00240803144638692
"mu_B_cdKsec",0.00184328811129425,0.00264562252274345,0.00297712327619018,0.00310083705177981,0.00312672160362223,0.00310274967659396,0.0030533582173862,0.00298944819794591,0.00291853769512534,0.00284233679185509,0.00276293431201142,0.0026816754620463,0.00259954988130711,0.00251572295512502,0.00243074699342768,0.00234589451979609,0.00226080021393945,0.00217482926115104,0.00208990678590233,0.00200408540827202,0.00191847583234299,0.00183310257598714,0.00174746239823832,0.00166192846829338,0.00157654100688474,0.00149076216106779,0.00140563125231769,0.0013200452437515,0.00123466051050261,0.00114930933704117,0.00106441661030707,0.000978642144520431,0.00089310190125084,0.000808565119943866,0.000723081512151503,0.000638400309039506,0.000552433226901316,0.000467823805304806,0.000382272381052721,0.0002972699764764,0.000212338065129057,0.00012734783371205,4.19544202715338e-05,-4.26992498519203e-05,-0.00012794351640714,-0.000212999821814027,-0.000276749110988322,-0.00033957505938463,-0.000403902485260649,-0.000471458702361768,-0.000543672927832705,-0.000618580036110706,-0.000696253721530774,-0.000776718346471109,-0.000858069316306736,-0.000940385433374922,-0.00102256771572819,-0.00110558238582663,-0.00118863547340764,-0.00127169498767562,-0.00135471229142405,-0.00143768714614747,-0.00152074163744322,-0.00160378041135866,-0.00168764648324663,-0.00177098922935116,-0.00185523865310967,-0.00193969562249363,-0.00202470233273499,-0.0021105675373627,-0.00219613324486809,-0.0022825261605127,-0.00236931159725112,-0.00245553280725886,-0.0025426323201434,-0.00262947866323483,-0.00271633607526263,-0.00280337626670523,-0.00288985861863675,-0.00297652502052934,-0.00306324037071358,-0.00314949918723115,-0.00323596931978616,-0.00332187945014333,-0.00340799845699224,-0.0034941314265055,-0.00357976243291912,-0.00366583725481422,-0.00375146306832557,-0.00383731379668361,-0.00392270832090905,-0.00400840114719247,-0.00409368882524842,-0.00417952637466077,-0.00426467013164527,-0.00435014330259201,-0.00443534575885006,-0.00452092962117596,-0.00460594826864143,-0.00469120082199508
"mu_A_cdKreab",-0.00775304698688277,-0.0110086790938099,-0.0122525338318118,-0.012640266060213,-0.0126380385583461,-0.0124508972889265,-0.0121725202808083,-0.0118494845910798,-0.0115054453670298,-0.011150987585623,-0.0107199701410971,-0.0103113487044109,-0.00993350251973325,-0.00956774548557872,-0.00920737577294154,-0.00885061797641607,-0.00849557227832029,-0.00814173990284489,-0.00778919712282046,-0.00743816220166659,-0.00708793651435143,-0.00673919555340684,-0.00639130730409064,-0.00604449453783949,-0.00569833463897715,-0.00535246861427791,-0.00500772666756304,-0.00466372380239347,-0.0043203096263932,-0.00397753472727134,-0.00363499297584334,-0.00329295511344759,-0.00295106070655259,-0.00261012992504532,-0.00226884630182127,-0.00192822801513515,-0.00158776838909457,-0.00124758130896674,-0.000907486928079544,-0.000567122469879583,-0.000228352675627793,0.000111752936867676,0.000450923392486556,0.000790261162142154,0.00112918309100863,0.00146829878231427,4.24492267288253e-05,-0.00862421089921581,-0.0203989009262159,-0.0275437337535722,-0.0280704916921739,-0.0258899955485586,-0.0226295750794704,-0.0190102686981454,-0.0153667584715945,-0.0118550892211145,-0.00854674148172187,-0.00546641743122118,-0.00261857666812971,3.58976758777799e-06,0.00241306062538058,0.00462505272331328,0.00665419598510771,0.00851294512748198,0.0101866474795061,0.0116642997061632,0.012955129412369,0.0140798446117229,0.015060212789218,0.0159140546047544,0.0166562417814413,0.0172991116725995,0.0178584655689584,0.0183471664546583,0.0187828115053553,0.0191854756655217,0.0195692104053434,0.0199418321286014,0.0203073567866004,0.0206684866723022,0.0210259851843359,0.0213813379731804,0.0217339542464839,0.0220855195076819,0.0224355472918007,0.0227848021613673,0.0231327927759268,0.0234798231194994,0.0238262795470652,0.0241722170913857,0.0245172779864209,0.0248616881251187,0.025205775404581,0.0255495326065175,0.025892622740285,0.0262353374951485,0.0265779338697964,0.0269200104190423,0.0272618734613221,0.0276034996658594
"mu_A_insulin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mu_B_insulin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
